      1.375644e-03,       7.000904e-03,       2.017782e-02
      1.375108e-03,       6.916806e-03,       1.708264e-02
      1.380704e-03,       7.115871e-03,       1.743254e-02
      1.456751e-03,       7.022870e-03,       1.739614e-02
      1.363210e-03,       6.897639e-03,       1.680509e-02
      1.355220e-03,       6.991094e-03,       1.711609e-02
      1.430029e-03,       1.241499e-02,       1.759521e-02
